,count,mean,std,min,25%,50%,75%,max
Time,283726.0,94811.07759951502,47481.047890619506,0.0,54204.75,84692.5,139298.0,172792.0
V1,283726.0,0.005917149836165737,1.948026141625471,-56.407509631329,-0.9159513307412135,0.020384054673383903,1.31606775368132,2.45492999121121
V2,283726.0,-0.004134755628121689,1.6467029642463507,-72.7157275629303,-0.6003205657226367,0.0639491720686272,0.8002828928387605,22.0577289904909
V3,283726.0,0.0016131193558785572,1.5086819162059164,-48.3255893623954,-0.8896820047070662,0.1799627277579035,1.0269599742860676,9.38255843282114
V4,283726.0,-0.0029663077203488496,1.4141840144475144,-5.68317119816995,-0.8501344664392158,-0.0222480167048314,0.739646964483283,16.8753440335975
V5,283726.0,0.0018275601130338455,1.3770082792800886,-113.743306711146,-0.6898297299310185,-0.05346760692155525,0.6122179627567953,34.8016658766686
V6,283726.0,-0.001139488189738479,1.331930591715164,-26.1605059358433,-0.7690307688926414,-0.2751676384634605,0.39679214047379624,73.3016255459646
V7,283726.0,0.0018006917653071725,1.227663895442256,-43.5572415712451,-0.5525094418610073,0.040859470599398345,0.5704738684867068,120.589493945238
V8,283726.0,-0.0008544525734540395,1.1790544275788069,-73.2167184552674,-0.20882847161887025,0.021897947014776098,0.3257036839267247,20.0072083651213
V9,283726.0,-0.001596199621702171,1.0954924810736155,-13.4340663182301,-0.6442207694753568,-0.0525956513955632,0.5959768591827228,15.5949946071278
V10,283726.0,-0.001440710485031487,1.0764073501381102,-24.5882624372475,-0.5355781093043295,-0.09323652620247,0.4536187284492523,23.7451361206545
V11,283726.0,0.00020175763995934848,1.0187201526753205,-4.79747346479757,-0.761649296487023,-0.03230594037210535,0.7395791921050707,12.0189131816199
V12,283726.0,-0.0007147876574060107,0.9946744452140552,-18.6837146333443,-0.4061977332430922,0.13907201031481248,0.6169764893919558,7.8483920756446
V13,283726.0,0.000603375791323679,0.9954296367703039,-5.79188120632084,-0.6478620791041647,-0.012926990224900549,0.6631783137505225,7.12688295859376
V14,283726.0,0.0002523173005216329,0.9522150900331083,-19.2143254902614,-0.425732465586286,0.05020867775725035,0.492335540901136,10.5267660517847
V15,283726.0,0.0010428380498146664,0.9148936334525609,-4.49894467676621,-0.5814518450583814,0.04929885180469505,0.6501041163940502,8.87774159774277
V16,283726.0,0.0011620128156736768,0.8736963275712338,-14.1298545174931,-0.46685961570977524,0.0671191378908382,0.5235115807729338,17.3151115176278
V17,283726.0,0.00017016094454838456,0.8425073207466596,-25.1627993693248,-0.483927580381912,-0.0658669329326605,0.3989717123472575,9.25352625047285
V18,283726.0,0.0015151660104586581,0.8373775297813794,-9.49874592104677,-0.4980142985297348,-0.00214175617719485,0.5019556651381313,5.04106918541184
V19,283726.0,-0.00026426358751910437,0.8133785531048033,-7.21352743017759,-0.4562889162254948,0.0033670829391581,0.4585079337186285,5.59197142733558
V20,283726.0,0.00018717524731652884,0.7699842414107975,-54.497720494566,-0.2114692754611365,-0.062353459380288,0.133207117892697,39.4209042482199
V21,283726.0,-0.0003705931233591957,0.7239093668620532,-34.8303821448146,-0.2283049085298765,-0.02944058938024295,0.18619360292644677,27.2028391573154
V22,283726.0,-1.5027563164948403e-05,0.724550465423999,-10.933143697655,-0.5426997064829056,0.0066748951611519,0.5282451977216824,10.5030900899454
V23,283726.0,0.00019817072381151602,0.6237023785807313,-44.8077352037913,-0.16170345062652475,-0.011158576827809599,0.147748443326184,22.5284116897749
V24,283726.0,0.0002142068242223843,0.605626698164322,-2.83662691870341,-0.35445344059957995,0.04101573318896705,0.43973848484478795,4.58454913689817
V25,283726.0,-0.00023238698960741805,0.5212203166871484,-10.2953970749851,-0.3174853710604448,0.01627836170044545,0.3506673662397138,7.51958867870916
V26,283726.0,0.00014944108789966999,0.4820529408275818,-2.60455055280817,-0.3267634006783515,-0.0521716279959135,0.2402613022919345,3.5173456116238
V27,283726.0,0.0017630316173302572,0.3957438809320341,-22.5656793207827,-0.07064082235554203,0.001478594836733,0.09120816464559875,31.6121981061363
V28,283726.0,0.0005473121010898982,0.3280266042935791,-15.4300839055349,-0.05281803565785328,0.0112876044697928,0.0782760938807502,33.8478078188831
Amount,283726.0,88.47268731099723,250.39943711577334,0.0,5.6,22.0,77.51,25691.16
Class,283726.0,0.001667101358352777,0.04079617625933865,0.0,0.0,0.0,0.0,1.0
log1p_amount,283726.0,3.153760486359831,1.6570800045442613,0.0,1.8870696490323797,3.1354942159291497,4.363226005210164,10.153941165977784
hour_of_day,283726.0,14.045646151568768,5.834816649652669,0.0,10.0,15.0,19.0,23.0
